target_asset_path,old_module_path,old_size,old_sha256,new_same_path_status,new_same_path_size,new_same_path_sha256,content_classification,legacy_group_representative_target,source_resolution,canonical_source_asset_path,source_candidate_count,source_candidates
assets/img/bg/1080/hime_light.jpg,img/bg/1080/hime_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,268610,165ed3cb6bd5ae593df677256e659206db788cd756e210445e7a7ac3c40f436c,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/hime_light_clear.png,img/bg/1080/hime_light_clear.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,different,1062896,dd90a96afcae2abb7c8c6e5ac78edd061b9432bfe17d0c3642671793c80154f8,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/lamentrain.jpg,img/bg/1080/lamentrain.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,491048,f7669013b09f88682be236a63c7611e98bc8d3d96076eacdf471f6fce4620071,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/lamentrain_clear.png,img/bg/1080/lamentrain_clear.png,70,c2153f77e11087fcb078ae38527fa83bef29791e3700e30cc87fec4405a66d0f,different,1557889,e316d240e7ae63cb022a535b116c70020024924f39c63581cf07723c023adca4,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_diamond.png,no_current_official_match,,0,
assets/img/bg/1080/lamia.jpg,img/bg/1080/lamia.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,298257,439d06054533ce02fae68628fb7ce8fd19cdabd4952c73331c89fba994f9b656,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/lamia_clear.png,img/bg/1080/lamia_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1889827,d023886179221ee6781affd79edf107b60050a1a9cfd192a813d496ed019f48c,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/lamia_diamond.png,img/bg/1080/lamia_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/lanota-conflict.jpg,img/bg/1080/lanota-conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,228074,679cd55f2bf6a1ccb5d2c74512e9b66d43e5a7560af69fa7f9fafde2ec59dd84,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/lanota-light.jpg,img/bg/1080/lanota-light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,416252,6ba5845d7f9f1c225ddf96e59dbec7d22dacc14a148cea6035341badeca9d097,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/lephon.jpg,img/bg/1080/lephon.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,416136,8be1fee741c2b1c1a03d55f7b826295cf3870974dc7a30aeb3f3269f6660dc3f,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/lephon_clear.png,img/bg/1080/lephon_clear.png,70,c2153f77e11087fcb078ae38527fa83bef29791e3700e30cc87fec4405a66d0f,different,1304285,35568d9e14df8b9031c0c30e6868ed3e607fecaedb21091b42073045ef6fca74,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_diamond.png,no_current_official_match,,0,
assets/img/bg/1080/lethaeus.jpg,img/bg/1080/lethaeus.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,524952,3890114a48bb01a2e62a9e84443b001c80e4e96d4e6c5a4cba13e12bb9247592,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/lethaeus_clear.png,img/bg/1080/lethaeus_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,2293200,f8bbc7337f55eecb846a07a740b2068681c93eb142784d9717d85f8dc8a5ea86,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/macula_conflict_a.jpg,img/bg/1080/macula_conflict_a.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,1289462,700603f1561c4bcf7c963ad4fcd74451c7d3e85098b64ae5b473a48bf3f7fbf3,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/macula_conflict_a_clear.png,img/bg/1080/macula_conflict_a_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1468770,b87cb32dad11354251ed0c9e35ffb791ef905796b419348268d7bedb9def6c97,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/macula_conflict_b.jpg,img/bg/1080/macula_conflict_b.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,1429565,b9dcec68cc972b794aa01f0af1b380aafd45e26c1d531d69b428fcce60355122,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/macula_conflict_clear.png,img/bg/1080/macula_conflict_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/macula_light_a.jpg,img/bg/1080/macula_light_a.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,1678855,0ea43dd21381c523e19d96e3ab71b03652d3ff9b983e1c0ef3b60749b1f5263b,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/macula_light_a_clear.png,img/bg/1080/macula_light_a_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,833289,aabcdcc9a43ebbdc78ff71fccb0144bbdd49f3637c7dd7b31147c0d54ecd03d7,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/macula_light_b.jpg,img/bg/1080/macula_light_b.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,2165204,7516a521b3ee6984b50fc17e991bd15b280e119294528386c6ee27728edae8dc,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/macula_light_clear.png,img/bg/1080/macula_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/magnolia.jpg,img/bg/1080/magnolia.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,368157,2382e9799c839579ff6329a60427e11bc61f9a086ee520f78c3fb88d38d3a276,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/magnolia_clear.png,img/bg/1080/magnolia_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1414696,8303abc607d7fed977ac371f032544d169cad1ca6cb6393de9fbc7a42494fd57,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/maimai_boss.jpg,img/bg/1080/maimai_boss.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,617650,0761fabc11acc4d4e01632a3a0d133897374117e51bb990bbb436141e320abe9,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/maimai_boss_clear.png,img/bg/1080/maimai_boss_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1905347,1be704359aa88336853b752cb61c4248861a8e053ad8c5a740300beec2b1ea1a,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/maimai_boss_diamond.png,img/bg/1080/maimai_boss_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/maimai_conflict.jpg,img/bg/1080/maimai_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,371746,57d1a063a3608ac41092959afa91215cd42a8633ae550e21140e4c616430293b,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/maimai_conflict_clear.png,img/bg/1080/maimai_conflict_clear.png,4806,1376680e3fe26298fc093b3566e252b2ac1f00611b728c9eea4df62470601e4a,different,1096185,4d7a4c92f4185a1b50ad807d26a5f5d147772af1ed3c891f10461b2bb590154f,fully_transparent_placeholder,assets/img/bg/1080/maimai_conflict_clear.png,no_current_official_match,,0,
assets/img/bg/1080/maimai_conflict_diamond.png,img/bg/1080/maimai_conflict_diamond.png,4806,1376680e3fe26298fc093b3566e252b2ac1f00611b728c9eea4df62470601e4a,missing,,,fully_transparent_placeholder,assets/img/bg/1080/maimai_conflict_clear.png,no_current_official_match,,0,
assets/img/bg/1080/maimai_light.jpg,img/bg/1080/maimai_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,367897,0bd1bee08a68b0de0fff203a61e9265e2b0c4b6bc05fa5770479baedb19b33d9,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/maimai_light_clear.png,img/bg/1080/maimai_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1135336,ffb50a10d16b532eda4507ea5e4569044588a4eb6b2bbe4463d3796eefa96eb5,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/maimai_light_diamond.png,img/bg/1080/maimai_light_diamond.png,4806,1376680e3fe26298fc093b3566e252b2ac1f00611b728c9eea4df62470601e4a,missing,,,fully_transparent_placeholder,assets/img/bg/1080/maimai_conflict_clear.png,no_current_official_match,,0,
assets/img/bg/1080/megalovaniarmx.jpg,img/bg/1080/megalovaniarmx.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,325942,0d602c61667656898ae506b51eb086dda030d8db525bbd8e3e1a0ef61c9a4701,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/megalovaniarmx_clear.png,img/bg/1080/megalovaniarmx_clear.png,5238,1ab63e4a6d669914cc984c7336189d3d194eff5db809fa0968d29633c4b1010f,different,607848,7f887b44bc45b46435644543339d79eb49c4fb23624e02f3d15dd16b81b4b693,fully_transparent_placeholder,assets/img/bg/1080/aethercrest_clear.png,no_current_official_match,,0,
assets/img/bg/1080/megarex_conflict.jpg,img/bg/1080/megarex_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,1479047,fc2f1f638f84bf62419407d753c820acaeb3ca2077f60194883688dbece3bef3,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/megarex_light.jpg,img/bg/1080/megarex_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,1626517,4784c367be6a862a4db203143e78f72f5fe7501b0ebd4b059bf9c1b188f91a24,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/megarex_signal.jpg,img/bg/1080/megarex_signal.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,451804,f30b0c4de69c6bc34517d5680f97200a2bcf1ba499d9a1887249c19eb60ed6b9,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/meta_mysteria.jpg,img/bg/1080/meta_mysteria.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,509742,6287242ba1006ae7ffebdd1e02de45fab291d4e54e31a3ff9e28b693642bbef0,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/meta_mysteria_clear.png,img/bg/1080/meta_mysteria_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,3059130,12ca3cc50f5adc896341744212bfe6992a240731a58395efe74ee174823b1e8d,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/mirai_awakened.jpg,img/bg/1080/mirai_awakened.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,299408,3b4b1e24f1d8e29befc4929d82a507e92349f48bb1b1e8c39d9d7bb3d59d19f2,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/mirai_awakened_clear.png,img/bg/1080/mirai_awakened_clear.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,different,613495,2cca0d6d8639c5bdeb62dc20e05bb39e1e588d12a833d35c53fcc17427609236,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/mirai_awakened_glow.png,img/bg/1080/mirai_awakened_glow.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,missing,,,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/mirai_conflict.jpg,img/bg/1080/mirai_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,210970,c51193e3f5f3b55276fc47d06dffa0bf692bdc82ea41479d94a4590e2f7a7909,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/mirai_conflict_clear.png,img/bg/1080/mirai_conflict_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1288653,e2516c2a45e85587cc702f0cdfd9a263816f6463d13524bb3573402b7b27e3ad,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/mirai_light.jpg,img/bg/1080/mirai_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,185244,e49bb710ee76ccc2547b0c15164855833b587e7d45873d8002c2518926d1dedf,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/mirai_light_clear.png,img/bg/1080/mirai_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1286863,244623738d9248da822445aca6d1ef771e29dd387881fa4ac3a94485c586dced,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/modelista.jpg,img/bg/1080/modelista.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,587215,836fe90afff2f42ba24ae6ae282fda5cf621c9355ffe4249a3871fe76c6f2015,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/musedash_conflict.jpg,img/bg/1080/musedash_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,269307,7f0cef8336a8d952c16a19e684955711a9cce4dc0eea2008d1fb2bc90a4c55a6,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/musedash_conflict_clear.png,img/bg/1080/musedash_conflict_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,3759110,df6a9c27029579a162fdc688a8a707fc3efc55e620926de0a4aaf157c2b7f0b6,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/musedash_light.jpg,img/bg/1080/musedash_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,328677,51d0b45cceddd2c81fe45437a08e2faf8b763e3ddadc02203cfc64d0146dc07c,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/musedash_light_clear.png,img/bg/1080/musedash_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,3834944,0d92725a3e84a7355012657beb5f15b163a36484345febdb9342e0a3ffa8c402,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/nextstage_light.jpg,img/bg/1080/nextstage_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,401962,cd8010402cfed59ee02eda0ef898671e9d71311e017c579c0cc5f73efff1452c,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/nihil.jpg,img/bg/1080/nihil.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,453997,1c134e4bdffa5527bdac5974caf0b1d31b68109520a00f8f319eb254296a3fea,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/nihil_clear.png,img/bg/1080/nihil_clear.png,5298,e69cf76f04195a1b138471fc4f44a769249eb7860c2837cf0e57eb95652a4c84,different,1787488,359fb775d18d6acf20f1dbc5102669271b5f0cdb1b7bed39b453d16290b36312,fully_transparent_placeholder,assets/img/bg/1080/nihil_clear.png,no_current_official_match,,0,
assets/img/bg/1080/nijuusei2_conflict.jpg,img/bg/1080/nijuusei2_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,425904,b2f377bfe72b9f7a2e335b85ec3b57abf58e0850587b35926bf7ac7e5a9fc800,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/nijuusei2_conflict_clear.png,img/bg/1080/nijuusei2_conflict_clear.png,2506,a6d03c118b0431ae8618cd2e92264a75291a73f6869673af6250478bd8e0127c,different,746767,ca2f037c682058040e8ee005f5f21bc192d280e7247c067e4befb5b6bbf22bc2,fully_transparent_placeholder,assets/img/bg/1080/diamond_nijuusei2_conflict.png,no_current_official_match,,0,
assets/img/bg/1080/nijuusei2_light.jpg,img/bg/1080/nijuusei2_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,653596,a42c00cadde9dbfcb0aa642810cd4ff0b9249acd50b7d53527830cae8092c030,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/nijuusei2_light_clear.png,img/bg/1080/nijuusei2_light_clear.png,3012,795c6c89bdefe31a78387c7a65a89e39b8ed3c8dcfc82cd739f8117057610a97,different,1313109,789ddcda0628df5c277e98092a9a54588ad6284f3eaf846152a198bd3eccacc6,fully_transparent_placeholder,assets/img/bg/1080/nijuusei2_light_clear.png,no_current_official_match,,0,
assets/img/bg/1080/nijuusei-conflict-b.jpg,img/bg/1080/nijuusei-conflict-b.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,294233,760ab30f95174bbb73bdcac36e5439b09f9c5676d0abb6fba7e2e72a39eef4ea,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/nijuusei-conflict-b_clear.png,img/bg/1080/nijuusei-conflict-b_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1614529,6a4904fea4ffd2133e494e7e13fab93cce81e0b016a62fa828fcbd9b6b2114a3,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/nijuusei-light-b.jpg,img/bg/1080/nijuusei-light-b.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,239646,5e17c9d6e2028412679fa9d7aee6047b89cf833cc4467e67d8736106f218e075,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/nijuusei-light-b_clear.png,img/bg/1080/nijuusei-light-b_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1034944,40a14fc36403c55f1b88664110300d220a1fa67d7bbf1bc45a4549f65ea77474,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/nirvluce.jpg,img/bg/1080/nirvluce.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,344002,dcd0436ef24b358a4b1c2fa80bbb1579161ba51ef22ae7ffb8ccb1781e711549,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/observer_conflict_clear.png,img/bg/1080/observer_conflict_clear.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,different,1062964,661102c9e368e2732cd82f788f65e8ecea0d372cfb347cb2714e8626eac3d4f8,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/observer_conflict_diamond.png,img/bg/1080/observer_conflict_diamond.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,missing,,,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/observer_light.jpg,img/bg/1080/observer_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,379673,067516b22f14d4df17ad7135f4ac22046227a73200b9711eca175b571eb909c6,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/observer_light_clear.png,img/bg/1080/observer_light_clear.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,different,859434,2ec6bbe98fba0d864ef4118ea0fe9155c272a5c67f517fadf70dd1ebb27321be,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/observer_light_diamond.png,img/bg/1080/observer_light_diamond.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,missing,,,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/omatsuri_conflict.jpg,img/bg/1080/omatsuri_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,815309,c07e17f5a20c63dc6592f32928caa04fc6eeef7146a5317b37cdbe4e400141e6,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/omatsuri_light.jpg,img/bg/1080/omatsuri_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,752989,43822efe09513601b2ae21e0090a166adbf310dbcf96aa395ec4725d4b16ce87,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/omatsuri_light_clear.png,img/bg/1080/omatsuri_light_clear.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,different,673373,fd56820bbd5245f908a50c7a3af6552077c5aa943b31387307da4f42e9586326,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/omatsuri_overlay_light.png,img/bg/1080/omatsuri_overlay_light.png,70,c2153f77e11087fcb078ae38527fa83bef29791e3700e30cc87fec4405a66d0f,missing,,,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_diamond.png,no_current_official_match,,0,
